pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-10,93.3,-1.41,5.41,"Raleigh, Cal",663728,641585,walk,ball,,,,,13,Cal Raleigh walks.,R,L,R,SEA,HOU,B,,,3,0,2026,-0.66,1.38,-0.5365644915853023,1.4502731468323429,,,,0,6,Bot,,,,,,,3.6672005779091146,-135.7274600114474,-7.249426061400754,-8.923044946680179,31.152409850082087,-13.730383064289787,3.282316273,1.656496063,,,,93.0,2450,6.2,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.27,,0.709202,0.7,1.0,0.0,0.0,,52,4,4-Seam Fastball,5,3,5,3,3,5,5,3,Infield shade,Standard,209,0.008,0.171,,,,-0.171,,2,2,0.857,0.857,31,29,31,30,1,3,,2.0,,1.0,1.25,0.66,-0.66,39.5,,,,,
FF,2026-04-10,91.2,3.22,5.85,"Raleigh, Cal",663728,595345,field_out,hit_into_play,,,,,11,Cal Raleigh pops out to first baseman Christian Walker in foul territory.,R,R,L,SEA,HOU,X,3.0,popup,2,2,2026,0.64,1.34,-0.1819446975349037,3.6145389059714272,,,,1,2,Bot,177.36,170.84,,,,,-9.874875676415732,-132.56045639657148,-2.4894747845946275,9.597170217022986,27.69018844307624,-16.012430319134197,3.282316273,1.656496063,98.0,80.5,76.0,91.6,2281,6.5,823156,543877,572233,670623,621043,665161,670541,694388,701358,53.96,0.009,0.011,0.0,1.0,0.0,0.0,3.0,21,6,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,142,-0.014,-0.228,70.9,6.9,0.013,0.228,88.0,0,0,0.525,0.525,34,29,35,30,1,1,3.0,2.0,1.0,1.0,1.4,0.64,-0.64,32.2,14.539253614602528,5.739881853058197,30.8227980911404,30.85053391352046,28.387859438408437
FC,2026-04-10,87.2,-1.46,5.33,"Raleigh, Cal",663728,641585,,ball,,,,,14,Ball,R,L,R,SEA,HOU,B,,,2,0,2026,0.61,0.48,1.977487436055096,1.661700882943486,,,,0,6,Bot,,,,,,,6.883323425107213,-126.94358243121572,-3.522297079569362,5.365370317163323,23.308686251659108,-26.448248223088637,3.282316273,1.656496063,,,,87.7,2791,6.3,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.16,,,,,,,,52,3,Cutter,5,3,5,3,3,5,5,3,Infield shade,Standard,128,0.006,0.152,,,,-0.152,,2,2,0.851,0.851,31,29,31,30,1,3,,2.0,,1.0,2.49,-0.61,0.61,39.4,,,,,
CU,2026-04-10,75.6,-1.29,5.37,"Raleigh, Cal",663728,641585,,ball,,,,,14,Ball,R,L,R,SEA,HOU,B,,,1,0,2026,0.99,-1.41,0.8963643110706342,1.95003753160157,,,,0,6,Bot,,,,,,,2.7019009499307853,-109.89381430480049,2.958575137004438,7.261754217665076,24.405350339418007,-44.293920890762045,3.282316273,1.656496063,,,,74.9,2611,6.4,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.08,,,,,,,,52,2,Curveball,5,3,5,3,3,5,5,3,Infield shade,Standard,29,0.004,0.077,,,,-0.077,,2,2,0.847,0.847,31,29,31,30,1,3,,2.0,,1.0,5.49,-0.99,0.99,44.4,,,,,
SL,2026-04-10,81.8,3.16,5.76,"Raleigh, Cal",663728,595345,,foul,,,,,13,Foul,R,R,L,SEA,HOU,S,,,2,2,2026,0.25,0.89,-0.0893848306039172,1.090644546987118,,,,1,2,Bot,,,,,,,-7.757975323638026,-118.93159920464504,-5.572989977802689,3.6510853231694407,19.296858440244016,-22.870061990816083,3.282316273,1.656496063,22.0,87.6,-2.0,82.7,2165,6.6,823156,543877,572233,670623,621043,665161,670541,694388,701358,53.94,,,,,,,,21,5,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,233,0.0,0.0,70.1,8.8,,0.0,88.0,0,0,0.525,0.525,34,29,35,30,1,1,3.0,2.0,1.0,1.0,2.48,0.25,-0.25,36.7,26.672903362568185,-14.866535700826004,43.97307631926818,32.31353236006568,44.79873060630858
CU,2026-04-10,76.0,-1.27,5.43,"Raleigh, Cal",663728,641585,,ball,,,,,14,Ball,R,L,R,SEA,HOU,B,,,0,0,2026,0.84,-1.48,1.4045662582811025,1.306629968345845,,,,0,6,Bot,,,,,,,3.9950590986610046,-110.4544765103116,1.5719877487394622,5.859287614851472,24.219101623883137,-44.718419906256784,3.282316273,1.656496063,,,,75.4,2583,6.5,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.04,,,,,,,,52,1,Curveball,5,3,5,3,3,5,5,3,Infield shade,Standard,23,0.002,0.041,,,,-0.041,,2,2,0.845,0.845,31,29,31,30,1,3,,2.0,,1.0,5.52,-0.84,0.84,43.0,,,,,
SL,2026-04-10,79.5,3.26,5.77,"Raleigh, Cal",663728,595345,,ball,,,,,12,Ball,R,R,L,SEA,HOU,B,,,1,2,2026,-0.31,0.85,0.9172981235246672,2.6943246246576877,,,,1,2,Bot,,,,,,,-4.491964665492615,-115.7315917416167,-1.4243222663308843,-2.0204616145820733,20.621406029132874,-24.467643832703537,3.282316273,1.656496063,,,,79.9,2217,6.5,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.03,,,,,,,,21,4,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,264,0.002,0.048,,,,-0.048,,0,0,0.523,0.523,34,29,35,30,1,1,3.0,2.0,1.0,1.0,2.74,-0.31,0.31,38.3,,,,,
SL,2026-04-10,80.8,3.32,5.83,"Raleigh, Cal",663728,595345,,swinging_strike,,,,,7,Swinging Strike,R,R,L,SEA,HOU,S,,,1,1,2026,-0.25,0.88,-0.7097426628195698,2.1477678297139886,,,,1,2,Bot,,,,,,,-8.408196061021838,-117.53454917057412,-3.1217939237260737,-0.894255494589077,19.89579405667412,-23.56331541198045,3.282316273,1.656496063,,,,81.4,2218,6.5,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.04,,,,,,,,21,3,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,245,-0.004,-0.064,65.3,9.3,,0.064,,0,0,0.527,0.527,34,29,35,30,1,1,3.0,2.0,1.0,1.0,2.58,-0.25,0.25,35.3,36.38794929977778,-65.78160377095202,36.80672749690165,28.232631765601376,68.58591887015825
SL,2026-04-10,86.9,-2.03,5.33,"Raleigh, Cal",663728,837227,walk,ball,,,,,11,Cal Raleigh walks. J.P. Crawford to 2nd.,R,L,R,SEA,HOU,B,,,3,2,2026,-1.09,0.37,-1.5177582176910431,3.424901505021684,,,641487.0,0,1,Bot,,,,,,,3.448215764760424,-126.37668253226948,1.105441209497823,-12.31431059400868,29.932152858902764,-28.744790573624645,3.282316273,1.656496063,,,,85.5,2082,5.8,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.69,,0.709202,0.7,1.0,0.0,0.0,,5,7,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,265,0.045,0.34,,,,-0.34,,0,0,0.591,0.591,28,29,28,30,1,0,6.0,2.0,,1.0,2.69,1.09,-1.09,26.7,,,,,
SL,2026-04-10,82.4,3.21,5.73,"Raleigh, Cal",663728,595345,,ball,,,,,13,Ball,R,R,L,SEA,HOU,B,,,0,1,2026,-0.18,0.99,-0.4246784166544411,1.3786152924914892,,,,1,2,Bot,,,,,,,-7.803531657470452,-119.82999855009572,-5.119607215543913,-0.3860950945158189,21.25860548137558,-21.843674601418368,3.282316273,1.656496063,,,,82.8,2198,6.4,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.1,,,,,,,,21,2,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,248,0.002,0.029,,,,-0.029,,0,0,0.525,0.525,34,29,35,30,1,1,3.0,2.0,1.0,1.0,2.35,-0.18,0.18,37.2,,,,,
SL,2026-04-10,81.6,3.29,5.8,"Raleigh, Cal",663728,595345,,swinging_strike,,,,,5,Swinging Strike,R,R,L,SEA,HOU,S,,,0,0,2026,-0.01,0.84,0.0823200261836575,2.5178264544243225,,,,1,2,Bot,,,,,,,-7.117351096432876,-118.7675724704288,-2.303048615542095,1.1281028514675058,19.98024354925669,-23.951091935703936,3.282316273,1.656496063,,,,82.1,2139,6.4,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.14,,,,,,,,21,1,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,244,-0.003,-0.039,75.2,9.0,,0.039,,0,0,0.528,0.528,34,29,35,30,1,1,3.0,2.0,1.0,1.0,2.55,-0.01,0.01,32.3,32.257655039324334,-48.640791901605,32.310949265288606,34.67263698144073,63.27265991989131
SL,2026-04-10,87.7,-1.91,5.31,"Raleigh, Cal",663728,837227,,ball,,,,,13,Ball,R,L,R,SEA,HOU,B,,,2,2,2026,-1.12,0.39,-2.013936836796214,2.3622563301774733,,,641487.0,0,1,Bot,,,,,,,2.0969998470930906,-127.72425906881736,-1.5776547864009502,-12.643307663798147,28.403446898809403,-27.84888598864767,3.282316273,1.656496063,,,,86.8,1941,5.8,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.65,,,,,,,,5,6,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,254,0.013,0.113,,,,-0.113,,0,0,0.578,0.578,28,29,28,30,1,0,6.0,2.0,,1.0,2.59,1.12,-1.12,26.2,,,,,
SL,2026-04-10,87.1,-1.91,5.32,"Raleigh, Cal",663728,837227,,foul,,,,,11,Foul,R,L,R,SEA,HOU,S,,,2,2,2026,-0.65,0.36,-1.029425346894139,2.615113202046425,,,641487.0,0,1,Bot,,,,,,,3.4089468890146204,-126.73044154505416,-0.8249864001550948,-7.686227623991396,28.14737676776431,-28.38078314037804,3.282316273,1.656496063,229.0,71.7,35.0,86.0,2032,5.8,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.74,,,,,,,,5,5,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,254,0.0,0.0,71.2,8.1,,0.0,88.0,0,0,0.578,0.578,28,29,28,30,1,0,6.0,2.0,,1.0,2.67,0.65,-0.65,25.6,13.081697516950255,0.4820801722199296,25.910590990369027,45.85837145048323,25.465379671731757
FF,2026-04-10,94.5,-2.0,5.2,"Raleigh, Cal",663728,837227,,ball,,,,,11,Ball,R,L,R,SEA,HOU,B,,,1,2,2026,-1.05,0.96,-0.5982471768025284,4.691077084449002,,,641487.0,0,1,Bot,,,,,,,5.936827177538956,-137.46741981519284,2.312695596175141,-14.671875183007993,31.475479827947733,-20.807255082358797,3.282316273,1.656496063,,,,93.6,2015,5.8,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.65,,,,,,,,5,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,231,0.005,0.036,,,,-0.036,,0,0,0.573,0.573,28,29,28,30,1,0,6.0,2.0,,1.0,1.6,1.05,-1.05,25.1,,,,,
FF,2026-04-10,94.0,-1.96,5.32,"Raleigh, Cal",663728,837227,,ball,,,,,11,Ball,R,L,R,SEA,HOU,B,,,0,2,2026,-1.11,0.98,-0.6351563805595111,6.151721627805508,,,641487.0,0,1,Bot,,,,,,,5.828872318307681,-136.6590471566871,5.716423456385295,-15.208392150636929,32.262638260235065,-21.543224973659303,3.282316273,1.656496063,,,,92.7,1926,5.7,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.77,,,,,,,,5,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,236,0.003,0.017,,,,-0.017,,0,0,0.57,0.57,28,29,28,30,1,0,6.0,2.0,,1.0,1.62,1.11,-1.11,24.4,,,,,
FF,2026-04-10,93.9,-1.87,5.22,"Raleigh, Cal",663728,837227,,foul,,,,,4,Foul,R,L,R,SEA,HOU,S,,,0,1,2026,-1.1,0.68,-0.3009454353832106,2.656752549351564,,,641487.0,0,1,Bot,,,,,,,6.393429765227267,-136.5623543969366,-2.1938955325474496,-15.138853292579856,31.698652143983622,-23.45860692115868,3.282316273,1.656496063,177.0,82.3,69.0,92.7,1808,5.7,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.79,,,,,,,,5,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,244,-0.008,-0.053,74.9,7.8,,0.053,88.0,0,0,0.578,0.578,28,29,28,30,1,0,6.0,2.0,,1.0,1.92,1.1,-1.1,25.6,12.803963891238034,0.6306806496372083,32.60862724297889,36.45235415019049,28.09003535183898
SL,2026-04-10,86.4,-1.94,5.39,"Raleigh, Cal",663728,837227,,called_strike,,,,,3,Called Strike,R,L,R,SEA,HOU,S,,,0,0,2026,-0.58,0.44,0.4401098701768688,2.813310432060445,,,641487.0,0,1,Bot,,,,,,,6.737253787959807,-125.59819271139826,-0.5353143678610605,-7.674626169381533,29.20447115721056,-27.65943309771795,3.282316273,1.656496063,,,,85.0,2289,5.8,823156,543877,572233,670623,621043,665161,670541,694388,701358,54.71,,,,,,,,5,1,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,256,-0.005,-0.043,,,,0.043,,0,0,0.583,0.583,28,29,28,30,1,0,6.0,2.0,,1.0,2.65,0.58,-0.58,27.1,,,,,
FF,2026-04-08,95.7,1.92,5.59,"Raleigh, Cal",663728,669022,field_out,hit_into_play,,,,,6,"Cal Raleigh grounds out sharply, shortstop Corey Seager to first baseman Jake Burger.",R,R,L,TEX,SEA,X,6.0,ground_ball,2,2,2026,0.59,1.05,0.3060162851230655,2.4247510705123005,,,,2,3,Top,107.9,152.59,,,,,-5.632884992548898,-139.17811939144954,-4.937698522299203,9.057848527074611,34.56410271501092,-17.58217359996452,3.282316273,1.656496063,113.0,105.5,6.0,96.4,2243,7.0,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.53,0.594,0.553,0.0,1.0,0.0,0.0,4.0,18,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,149,0.01,-0.224,77.6,7.7,0.677,0.224,105.5,0,0,0.545,0.4549999999999999,27,29,27,30,2,1,5.0,1.0,,2.0,1.46,0.59,-0.59,46.0,9.829375932439769,4.546210945432435,28.07723450546108,38.94993794690294,36.434787089326726
CU,2026-04-08,83.0,1.59,5.65,"Raleigh, Cal",663728,669022,,ball,,,,,1,Ball,R,R,L,TEX,SEA,B,,,1,2,2026,-1.01,-0.5,-0.8026507921363865,3.31089224142024,,,,2,3,Top,,,,,,,-3.415319649716092,-120.7435838818828,2.4080912397491723,-9.011217669807634,26.758800893686487,-37.77467817762192,3.282316273,1.656496063,,,,83.0,2247,6.6,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.87,,,,,,,,18,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,337,-0.002,0.042,,,,-0.042,,0,0,0.547,0.4529999999999999,27,29,27,30,2,1,5.0,1.0,,2.0,3.85,-1.01,1.01,53.2,,,,,
CH,2026-04-08,86.1,1.93,5.5,"Raleigh, Cal",663728,669022,,called_strike,,,,,3,Called Strike,R,R,L,TEX,SEA,S,,,1,1,2026,1.25,0.85,0.7111894992333012,3.202680334855925,,,,2,3,Top,,,,,,,-5.525761158686976,-125.21678454671492,-0.6958739483594507,14.29130955414374,28.300020107840524,-23.396967508851144,3.282316273,1.656496063,,,,86.9,2187,7.1,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.37,,,,,,,,18,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,124,0.003,-0.062,,,,0.062,,0,0,0.544,0.4559999999999999,27,29,27,30,2,1,5.0,1.0,,2.0,2.26,1.25,-1.25,49.6,,,,,
FC,2026-04-08,90.2,1.81,5.66,"Raleigh, Cal",663728,669022,,ball,,,,,13,Ball,R,R,L,TEX,SEA,B,,,0,1,2026,-0.23,0.67,-1.5459157550121885,0.4447217879910923,,,,2,3,Top,,,,,,,-7.775051359000566,-130.94847402813886,-8.204536220782503,-0.9454703642620004,28.15443186753647,-22.84297069628409,3.282316273,1.656496063,,,,90.6,1880,6.7,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.81,,,,,,,,18,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,159,-0.001,0.027,,,,-0.027,,0,0,0.545,0.4549999999999999,27,29,27,30,2,1,5.0,1.0,,2.0,2.15,-0.23,0.23,50.2,,,,,
CU,2026-04-08,80.1,1.86,5.55,"Raleigh, Cal",663728,669022,,called_strike,,,,,8,Called Strike,R,R,L,TEX,SEA,S,,,0,0,2026,-0.16,-1.22,0.0849474882327933,1.8758296618946773,,,,2,3,Top,,,,,,,-3.582075916265342,-116.49761566259151,1.2814881563912146,-0.6782231519599514,24.961963343326893,-43.668587495925486,3.282316273,1.656496063,,,,80.2,2248,6.7,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.77,,,,,,,,18,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,331,0.002,-0.043,,,,0.043,,0,0,0.543,0.4569999999999999,27,29,27,30,2,1,5.0,1.0,,2.0,4.82,-0.16,0.16,52.7,,,,,
FC,2026-04-08,89.9,-2.02,5.3,"Raleigh, Cal",663728,668390,field_out,hit_into_play,,,,,1,Cal Raleigh flies out to left fielder Wyatt Langford.,R,L,R,TEX,SEA,X,7.0,fly_ball,3,2,2026,-0.22,0.54,-0.6914277242245457,3.310435427464878,,,702284.0,1,9,Top,83.09,68.96,,,,,3.759414305222832,-130.89645350963238,0.0860103453365787,-3.384539487181574,29.03516252123056,-26.28092187414667,3.282316273,1.656496063,339.0,92.7,27.0,90.6,2496,6.8,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.72,0.151,0.196,0.0,1.0,0.0,0.0,3.0,61,6,Cutter,3,0,0,3,0,3,0,3,Infield shade,Standard,185,0.033,-0.321,71.4,6.8,0.327,0.321,92.7,3,-3,0.955,0.045,26,29,27,30,1,3,2.0,1.0,4.0,2.0,2.29,0.22,-0.22,34.2,-0.1464653749162248,15.200713498364127,22.00750391642628,41.38266264397955,24.813400768255097
FF,2026-04-08,96.2,-1.62,5.43,"Raleigh, Cal",663728,668390,,ball,,,,,14,Ball,R,L,R,TEX,SEA,B,,,2,2,2026,-0.55,1.5,1.2988463996808255,1.5165067845989055,,,702284.0,1,9,Top,,,,,,,9.000901895509612,-139.5060585315165,-8.035612136623087,-9.377165633313142,33.94251241211396,-10.857395668519848,3.282316273,1.656496063,,,,96.8,2388,7.0,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.48,,,,,,,,61,5,4-Seam Fastball,3,0,0,3,0,3,0,3,Infield shade,Standard,209,-0.012,0.098,,,,-0.098,,3,-3,0.967,0.033,26,29,27,30,1,3,2.0,1.0,4.0,2.0,0.99,0.55,-0.55,40.1,,,,,
FS,2026-04-08,86.9,-1.9,5.35,"Raleigh, Cal",663728,668390,,foul,,,,,7,Foul,R,L,R,TEX,SEA,S,,,2,1,2026,-1.45,0.19,-0.6980826274965568,1.6857140735592335,,,702284.0,1,9,Top,,,,,,,5.944203452481816,-126.48682044372916,-2.7893365611107086,-16.79219236940058,25.66158270988392,-29.80467201336629,3.282316273,1.656496063,,,,88.1,1711,7.0,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.48,,,,,,,,61,4,Split-Finger,3,0,0,3,0,3,0,3,Infield shade,Standard,237,0.009,-0.075,73.0,8.6,,0.075,,3,-3,0.958,0.042,26,29,27,30,1,3,2.0,1.0,4.0,2.0,2.83,1.45,-1.45,30.5,27.657532608772847,-18.3364445130881,33.7031140884714,42.8034027095149,45.89898169743402
FS,2026-04-08,86.4,-2.03,5.19,"Raleigh, Cal",663728,668390,,ball,,,,,14,Ball,R,L,R,TEX,SEA,B,,,1,1,2026,-1.46,0.1,0.1785412877663348,1.0894487835196371,,,702284.0,1,9,Top,,,,,,,8.307300652438196,-125.498928044551,-3.5177180944369155,-17.13990128754568,25.84654439508358,-30.596268568788048,3.282316273,1.656496063,,,,87.2,1877,6.9,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.58,,,,,,,,61,3,Split-Finger,3,0,0,3,0,3,0,3,Infield shade,Standard,239,-0.006,0.063,,,,-0.063,,3,-3,0.964,0.036,26,29,27,30,1,3,2.0,1.0,4.0,2.0,2.97,1.46,-1.46,32.0,,,,,
FF,2026-04-08,96.7,1.93,5.56,"Raleigh, Cal",663728,669022,strikeout,called_strike,,,,,8,Cal Raleigh called out on strikes.,R,R,L,TEX,SEA,S,2.0,,1,2,2026,0.69,1.36,-0.1007014406649704,2.1471086594398034,,,608701.0,0,1,Top,,,,,,,-6.9701640817122525,-140.39635476706582,-6.414201767166046,10.81839941864026,35.56887985741409,-12.974300727539733,3.282316273,1.656496063,,,,96.6,2267,6.6,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.88,,0.0,0.0,1.0,0.0,0.0,,2,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,145,0.024,-0.165,,,,0.165,,0,0,0.474,0.526,27,29,27,30,1,0,5.0,1.0,,2.0,1.12,0.69,-0.69,42.2,,,,,
FC,2026-04-08,89.3,-2.08,5.37,"Raleigh, Cal",663728,668390,,foul,,,,,3,Foul,R,L,R,TEX,SEA,S,,,1,0,2026,0.11,0.53,0.5612953688924182,3.075670256883573,,,702284.0,1,9,Top,,,,,,,6.241120003640884,-130.05135007310088,-0.606109574629375,-0.0484695478392265,26.377317037447025,-26.243488313011277,3.282316273,1.656496063,36.0,97.3,-3.0,90.1,2554,6.7,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.81,,,,,,,,61,2,Cutter,3,0,0,3,0,3,0,3,Infield shade,Standard,155,0.006,-0.056,82.0,8.1,,0.056,97.3,3,-3,0.958,0.042,26,29,27,30,1,3,2.0,1.0,4.0,2.0,2.32,-0.11,0.11,36.7,25.387676023106582,-23.427268449972544,33.84274620041833,27.838949036549124,39.72727085523898
FF,2026-04-08,95.8,1.79,5.59,"Raleigh, Cal",663728,669022,,swinging_strike,,,,,3,Swinging Strike,R,R,L,TEX,SEA,S,,,1,1,2026,0.43,1.44,0.8118266472436787,3.0813082348814533,,,608701.0,0,1,Top,,,,,,,-3.55593625653335,-139.30858823118277,-4.090024553594676,6.4733835143921,34.69605057486012,-12.7983808809632,3.282316273,1.656496063,,,,95.5,2221,6.4,822915,643376,669394,669701,677649,608369,694671,694497,607043,54.1,,,,,,,,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,156,0.008,-0.07,68.3,6.2,,0.07,,0,0,0.466,0.534,27,29,27,30,1,0,5.0,1.0,,2.0,1.07,0.43,-0.43,42.3,-7.67723979743036,36.10202035957756,29.77564707303917,44.95240322181033,8.596418185847938
SL,2026-04-08,85.6,-1.81,5.38,"Raleigh, Cal",663728,668390,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,TEX,SEA,B,,,0,0,2026,0.22,-0.25,1.4618320528203463,0.7102071172624953,,,702284.0,1,9,Top,,,,,,,7.233130060344246,-124.4369688323214,-4.0006343165004346,0.8147884663984434,24.502492561954757,-34.163839335101244,3.282316273,1.656496063,,,,86.5,2622,6.9,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.65,,,,,,,,61,1,Slider,3,0,0,3,0,3,0,3,Infield shade,Standard,51,-0.005,0.035,,,,-0.035,,3,-3,0.963,0.037,26,29,27,30,1,3,2.0,1.0,4.0,2.0,3.36,-0.22,0.22,39.0,,,,,
FF,2026-04-08,96.5,1.88,5.54,"Raleigh, Cal",663728,669022,,foul_tip,,,,,5,Foul Tip,R,R,L,TEX,SEA,S,,,1,0,2026,0.5,1.37,0.1284592123503747,2.699979740849749,,,608701.0,0,1,Top,,,,,,,-5.7865328458322,-140.33904118638395,-4.928143893009556,7.970504295455114,34.703244046256415,-13.199106170441317,3.282316273,1.656496063,,,,96.8,2273,6.7,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.81,,,,,,,,2,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,147,0.007,-0.048,77.5,6.8,,0.048,,0,0,0.459,0.5409999999999999,27,29,27,30,1,0,5.0,1.0,,2.0,1.1,0.5,-0.5,44.5,-4.433398427725258,25.826261103408758,32.765538480710866,37.16269116511783,20.65155924607637
FC,2026-04-08,91.5,-2.98,6.09,"Raleigh, Cal",663728,455119,field_out,hit_into_play,,,,,5,Cal Raleigh pops out to second baseman Josh Smith.,R,L,R,TEX,SEA,X,4.0,popup,0,0,2026,0.18,0.85,0.1751266828140691,2.365422213303208,,,,2,6,Top,158.09,151.07,,,,,7.496005692476005,-132.99743524190876,-5.196341197760638,0.5669775147372907,27.98287592120666,-21.16753829412547,3.282316273,1.656496063,139.0,99.4,67.0,92.2,2125,6.7,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.78,0.023,0.028,0.0,1.0,0.0,0.0,3.0,42,1,Cutter,3,0,0,3,0,3,0,3,Standard,Standard,195,0.009,-0.26,83.3,8.6,0.035,0.26,99.4,3,-3,0.902,0.0979999999999999,40,29,40,30,1,2,3.0,1.0,3.0,2.0,1.88,-0.18,0.18,40.1,30.967487607446976,-18.0087347374947,34.290275680495874,33.219118084914186,38.0691970857377
CU,2026-04-08,82.2,1.69,5.57,"Raleigh, Cal",663728,669022,,ball,,,,,13,Ball,R,R,L,TEX,SEA,B,,,0,0,2026,-0.34,-0.92,-1.5943035496045954,2.064633602210394,,,608701.0,0,1,Top,,,,,,,-6.716964940542175,-119.52143379074124,0.6921472658004859,-1.8212993381287927,24.837036634719173,-41.31572347593755,3.282316273,1.656496063,,,,82.5,2216,6.7,822915,643376,669394,669701,677649,608369,694671,694497,607043,53.8,,,,,,,,2,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,331,-0.005,0.04,,,,-0.04,,0,0,0.464,0.536,27,29,27,30,1,0,5.0,1.0,,2.0,4.32,-0.34,0.34,49.1,,,,,
